ticks;timestamp ms;expected ts ms;lag ms;actual delta ms;expected delta ms;delta diff ms;measure;message
84672;150608.474;148651.210;1957.264;0.275;0.000;0.275;75;"JavaWrapperMessage(ticks=84672, isNote=true, isMeta=false)"
84672;150608.516;148651.210;1957.306;0.042;0.000;0.042;75;"JavaWrapperMessage(ticks=84672, isNote=true, isMeta=false)"
84672;150608.704;148651.210;1957.494;0.188;0.000;0.188;75;"JavaWrapperMessage(ticks=84672, isNote=true, isMeta=false)"
84672;150608.737;148651.210;1957.527;0.033;0.000;0.033;75;"JavaWrapperMessage(ticks=84672, isNote=true, isMeta=false)"
84672;150609.095;148651.210;1957.885;0.358;0.000;0.358;75;"JavaWrapperMessage(ticks=84672, isNote=true, isMeta=false)"
84768;150778.238;148819.749;1958.489;169.143;168.539;0.604;75;"-"
84864;150947.403;148988.288;1959.115;169.165;168.539;0.626;75;"-"
84864;150947.491;148988.288;1959.203;0.088;0.000;0.088;75;"JavaWrapperMessage(ticks=84864, isNote=true, isMeta=false)"
84864;150947.576;148988.288;1959.288;0.085;0.000;0.085;75;"JavaWrapperMessage(ticks=84864, isNote=true, isMeta=false)"
84960;151116.688;149156.827;1959.861;169.112;168.539;0.573;75;"-"
84960;151116.777;149156.827;1959.950;0.088;0.000;0.088;75;"JavaWrapperMessage(ticks=84960, isNote=true, isMeta=false)"
84960;151117.018;149156.827;1960.191;0.241;0.000;0.241;75;"JavaWrapperMessage(ticks=84960, isNote=true, isMeta=false)"
84960;151117.061;149156.827;1960.234;0.043;0.000;0.043;75;"JavaWrapperMessage(ticks=84960, isNote=true, isMeta=false)"
84960;151117.244;149156.827;1960.417;0.183;0.000;0.183;75;"JavaWrapperMessage(ticks=84960, isNote=true, isMeta=false)"
84960;151117.286;149156.827;1960.459;0.042;0.000;0.042;75;"JavaWrapperMessage(ticks=84960, isNote=true, isMeta=false)"
84960;151117.455;149156.827;1960.628;0.169;0.000;0.169;75;"JavaWrapperMessage(ticks=84960, isNote=true, isMeta=false)"
84960;151117.497;149156.827;1960.670;0.042;0.000;0.042;75;"JavaWrapperMessage(ticks=84960, isNote=true, isMeta=false)"
84960;151117.657;149156.827;1960.830;0.160;0.000;0.160;75;"JavaWrapperMessage(ticks=84960, isNote=true, isMeta=false)"
84960;151117.830;149156.827;1961.003;0.173;0.000;0.173;75;"JavaWrapperMessage(ticks=84960, isNote=true, isMeta=false)"
84960;151117.872;149156.827;1961.045;0.042;0.000;0.042;75;"JavaWrapperMessage(ticks=84960, isNote=true, isMeta=false)"
84960;151118.035;149156.827;1961.208;0.163;0.000;0.163;75;"JavaWrapperMessage(ticks=84960, isNote=true, isMeta=false)"
84960;151118.073;149156.827;1961.246;0.038;0.000;0.038;75;"JavaWrapperMessage(ticks=84960, isNote=true, isMeta=false)"
84960;151118.238;149156.827;1961.411;0.165;0.000;0.165;75;"JavaWrapperMessage(ticks=84960, isNote=true, isMeta=false)"
84960;151118.282;149156.827;1961.455;0.044;0.000;0.044;75;"JavaWrapperMessage(ticks=84960, isNote=true, isMeta=false)"
84960;151118.452;149156.827;1961.625;0.170;0.000;0.170;75;"JavaWrapperMessage(ticks=84960, isNote=true, isMeta=false)"
84960;151119.134;149156.827;1962.307;0.682;0.000;0.682;75;"JavaWrapperMessage(ticks=84960, isNote=true, isMeta=false)"
84960;151119.180;149156.827;1962.353;0.046;0.000;0.046;75;"JavaWrapperMessage(ticks=84960, isNote=true, isMeta=false)"
85056;151288.486;149325.366;1963.120;169.306;168.539;0.767;75;"-"
85056;151288.729;149325.366;1963.363;0.243;0.000;0.243;75;"JavaWrapperMessage(ticks=85056, isNote=true, isMeta=false)"
85056;151288.966;149325.366;1963.600;0.236;0.000;0.236;75;"JavaWrapperMessage(ticks=85056, isNote=true, isMeta=false)"
85056;151289.009;149325.366;1963.643;0.043;0.000;0.043;75;"JavaWrapperMessage(ticks=85056, isNote=true, isMeta=false)"
85056;151289.124;149325.366;1963.758;0.115;0.000;0.115;75;"JavaWrapperMessage(ticks=85056, isNote=true, isMeta=false)"
85152;151458.263;149493.905;1964.358;169.140;168.539;0.601;75;"-"
85152;151458.357;149493.905;1964.452;0.094;0.000;0.094;75;"JavaWrapperMessage(ticks=85152, isNote=true, isMeta=false)"
85152;151458.595;149493.905;1964.690;0.238;0.000;0.238;75;"JavaWrapperMessage(ticks=85152, isNote=true, isMeta=false)"
85152;151459.012;149493.905;1965.107;0.417;0.000;0.417;75;"JavaWrapperMessage(ticks=85152, isNote=true, isMeta=false)"
85152;151459.253;149493.905;1965.348;0.241;0.000;0.241;75;"JavaWrapperMessage(ticks=85152, isNote=true, isMeta=false)"
85152;151459.313;149493.905;1965.408;0.060;0.000;0.060;75;"JavaWrapperMessage(ticks=85152, isNote=true, isMeta=false)"
85152;151459.446;149493.905;1965.541;0.133;0.000;0.133;75;"JavaWrapperMessage(ticks=85152, isNote=true, isMeta=false)"
85248;151628.952;149662.444;1966.508;169.505;168.539;0.966;76;"-"
85248;151629.205;149662.444;1966.761;0.253;0.000;0.253;76;"JavaWrapperMessage(ticks=85248, isNote=true, isMeta=false)"
85248;151629.429;149662.444;1966.985;0.224;0.000;0.224;76;"JavaWrapperMessage(ticks=85248, isNote=true, isMeta=false)"
85248;151629.460;149662.444;1967.016;0.031;0.000;0.031;76;"JavaWrapperMessage(ticks=85248, isNote=true, isMeta=false)"
85248;151629.596;149662.444;1967.152;0.136;0.000;0.136;76;"JavaWrapperMessage(ticks=85248, isNote=true, isMeta=false)"
85248;151629.625;149662.444;1967.181;0.029;0.000;0.029;76;"JavaWrapperMessage(ticks=85248, isNote=true, isMeta=false)"
85248;151629.752;149662.444;1967.308;0.127;0.000;0.127;76;"JavaWrapperMessage(ticks=85248, isNote=true, isMeta=false)"
85248;151629.778;149662.444;1967.334;0.027;0.000;0.027;76;"JavaWrapperMessage(ticks=85248, isNote=true, isMeta=false)"
85248;151630.197;149662.444;1967.753;0.418;0.000;0.418;76;"JavaWrapperMessage(ticks=85248, isNote=true, isMeta=false)"
85248;151630.241;149662.444;1967.797;0.044;0.000;0.044;76;"JavaWrapperMessage(ticks=85248, isNote=true, isMeta=false)"
85248;151630.578;149662.444;1968.134;0.337;0.000;0.337;76;"JavaWrapperMessage(ticks=85248, isNote=true, isMeta=false)"
85248;151630.622;149662.444;1968.178;0.045;0.000;0.045;76;"JavaWrapperMessage(ticks=85248, isNote=true, isMeta=false)"
85248;151630.799;149662.444;1968.355;0.177;0.000;0.177;76;"JavaWrapperMessage(ticks=85248, isNote=true, isMeta=false)"
85248;151630.835;149662.444;1968.391;0.036;0.000;0.036;76;"JavaWrapperMessage(ticks=85248, isNote=true, isMeta=false)"
85248;151631.182;149662.444;1968.738;0.347;0.000;0.347;76;"JavaWrapperMessage(ticks=85248, isNote=true, isMeta=false)"
85248;151631.336;149662.444;1968.892;0.153;0.000;0.153;76;"JavaWrapperMessage(ticks=85248, isNote=true, isMeta=false)"
85248;151631.470;149662.444;1969.026;0.134;0.000;0.134;76;"JavaWrapperMessage(ticks=85248, isNote=true, isMeta=false)"
85248;151631.502;149662.444;1969.058;0.033;0.000;0.033;76;"JavaWrapperMessage(ticks=85248, isNote=true, isMeta=false)"
85248;151631.725;149662.444;1969.281;0.222;0.000;0.222;76;"JavaWrapperMessage(ticks=85248, isNote=true, isMeta=false)"
85248;151631.753;149662.444;1969.309;0.029;0.000;0.029;76;"JavaWrapperMessage(ticks=85248, isNote=true, isMeta=false)"
85248;151632.015;149662.444;1969.571;0.262;0.000;0.262;76;"JavaWrapperMessage(ticks=85248, isNote=true, isMeta=false)"
85248;151632.209;149662.444;1969.765;0.194;0.000;0.194;76;"JavaWrapperMessage(ticks=85248, isNote=true, isMeta=false)"
85248;151632.242;149662.444;1969.798;0.034;0.000;0.034;76;"JavaWrapperMessage(ticks=85248, isNote=true, isMeta=false)"
85248;151632.289;149662.444;1969.845;0.047;0.000;0.047;76;"JavaWrapperMessage(ticks=85248, isNote=true, isMeta=false)"
85248;151632.441;149662.444;1969.997;0.152;0.000;0.152;76;"JavaWrapperMessage(ticks=85248, isNote=true, isMeta=false)"
85344;151801.619;149830.983;1970.636;169.178;168.539;0.639;76;"-"
85440;151970.835;149999.522;1971.313;169.216;168.539;0.677;76;"-"
85536;152140.016;150168.061;1971.955;169.181;168.539;0.642;76;"-"
85536;152140.100;150168.061;1972.039;0.084;0.000;0.084;76;"JavaWrapperMessage(ticks=85536, isNote=true, isMeta=false)"
85536;152140.183;150168.061;1972.122;0.083;0.000;0.083;76;"JavaWrapperMessage(ticks=85536, isNote=true, isMeta=false)"
85632;152309.328;150336.600;1972.728;169.145;168.539;0.606;76;"-"
85728;152478.504;150505.139;1973.365;169.176;168.539;0.637;76;"-"
85824;152647.760;150673.678;1974.082;169.256;168.539;0.717;76;"-"
85920;152817.020;150842.217;1974.803;169.260;168.539;0.721;76;"-"
86016;152986.210;151010.756;1975.454;169.190;168.539;0.651;76;"-"
86016;152986.297;151010.756;1975.541;0.087;0.000;0.087;76;"JavaWrapperMessage(ticks=86016, isNote=true, isMeta=false)"
86016;152986.515;151010.756;1975.759;0.218;0.000;0.218;76;"JavaWrapperMessage(ticks=86016, isNote=true, isMeta=false)"
86112;153155.711;151179.295;1976.416;169.196;168.539;0.657;76;"-"
86208;153324.994;151347.834;1977.160;169.283;168.539;0.744;76;"-"
86304;153494.287;151516.373;1977.914;169.293;168.539;0.754;76;"-"
86400;153663.480;151684.912;1978.568;169.194;168.539;0.655;77;"-"
86400;153663.576;151684.912;1978.664;0.096;0.000;0.096;77;"JavaWrapperMessage(ticks=86400, isNote=true, isMeta=false)"
86400;153663.616;151684.912;1978.704;0.040;0.000;0.040;77;"JavaWrapperMessage(ticks=86400, isNote=true, isMeta=false)"
86400;153663.650;151684.912;1978.738;0.034;0.000;0.034;77;"JavaWrapperMessage(ticks=86400, isNote=true, isMeta=false)"
86400;153663.688;151684.912;1978.776;0.038;0.000;0.038;77;"JavaWrapperMessage(ticks=86400, isNote=true, isMeta=false)"
86400;153663.721;151684.912;1978.809;0.034;0.000;0.034;77;"JavaWrapperMessage(ticks=86400, isNote=true, isMeta=false)"
86400;153663.992;151684.912;1979.080;0.271;0.000;0.271;77;"JavaWrapperMessage(ticks=86400, isNote=true, isMeta=false)"
86400;153664.050;151684.912;1979.138;0.058;0.000;0.058;77;"JavaWrapperMessage(ticks=86400, isNote=true, isMeta=false)"
86400;153664.132;151684.912;1979.220;0.082;0.000;0.082;77;"JavaWrapperMessage(ticks=86400, isNote=true, isMeta=false)"
86400;153664.170;151684.912;1979.258;0.038;0.000;0.038;77;"JavaWrapperMessage(ticks=86400, isNote=true, isMeta=false)"
86400;153664.383;151684.912;1979.471;0.213;0.000;0.213;77;"JavaWrapperMessage(ticks=86400, isNote=true, isMeta=false)"
86400;153664.589;151684.912;1979.677;0.206;0.000;0.206;77;"JavaWrapperMessage(ticks=86400, isNote=true, isMeta=false)"
86400;153664.732;151684.912;1979.820;0.143;0.000;0.143;77;"JavaWrapperMessage(ticks=86400, isNote=true, isMeta=false)"
86400;153664.762;151684.912;1979.850;0.030;0.000;0.030;77;"JavaWrapperMessage(ticks=86400, isNote=true, isMeta=false)"
86400;153665.101;151684.912;1980.189;0.339;0.000;0.339;77;"JavaWrapperMessage(ticks=86400, isNote=true, isMeta=false)"
86400;153665.143;151684.912;1980.231;0.042;0.000;0.042;77;"JavaWrapperMessage(ticks=86400, isNote=true, isMeta=false)"
86400;153665.480;151684.912;1980.568;0.338;0.000;0.338;77;"JavaWrapperMessage(ticks=86400, isNote=true, isMeta=false)"
86400;153665.635;151684.912;1980.723;0.155;0.000;0.155;77;"JavaWrapperMessage(ticks=86400, isNote=true, isMeta=false)"
86496;153834.806;151853.451;1981.355;169.171;168.539;0.632;77;"-"
86592;154003.965;152021.990;1981.975;169.159;168.539;0.620;77;"-"
86688;154173.118;152190.529;1982.589;169.153;168.539;0.614;77;"-"
86688;154173.198;152190.529;1982.669;0.080;0.000;0.080;77;"JavaWrapperMessage(ticks=86688, isNote=true, isMeta=false)"
86688;154173.554;152190.529;1983.025;0.356;0.000;0.356;77;"JavaWrapperMessage(ticks=86688, isNote=true, isMeta=false)"
86688;154173.704;152190.529;1983.175;0.151;0.000;0.151;77;"JavaWrapperMessage(ticks=86688, isNote=true, isMeta=false)"
86688;154173.751;152190.529;1983.222;0.046;0.000;0.046;77;"JavaWrapperMessage(ticks=86688, isNote=true, isMeta=false)"
86688;154173.920;152190.529;1983.391;0.169;0.000;0.169;77;"JavaWrapperMessage(ticks=86688, isNote=true, isMeta=false)"
86688;154174.148;152190.529;1983.619;0.228;0.000;0.228;77;"JavaWrapperMessage(ticks=86688, isNote=true, isMeta=false)"
86688;154174.190;152190.529;1983.661;0.042;0.000;0.042;77;"JavaWrapperMessage(ticks=86688, isNote=true, isMeta=false)"
86784;154343.353;152359.068;1984.285;169.163;168.539;0.624;77;"-"
86784;154343.620;152359.068;1984.552;0.266;0.000;0.266;77;"JavaWrapperMessage(ticks=86784, isNote=true, isMeta=false)"
86784;154343.818;152359.068;1984.750;0.198;0.000;0.198;77;"JavaWrapperMessage(ticks=86784, isNote=true, isMeta=false)"
86880;154513.010;152527.607;1985.403;169.192;168.539;0.653;77;"-"
86880;154513.178;152527.607;1985.571;0.168;0.000;0.168;77;"JavaWrapperMessage(ticks=86880, isNote=true, isMeta=false)"
86880;154513.341;152527.607;1985.734;0.163;0.000;0.163;77;"JavaWrapperMessage(ticks=86880, isNote=true, isMeta=false)"
86976;154682.576;152696.146;1986.430;169.235;168.539;0.696;77;"-"
86976;154682.699;152696.146;1986.553;0.123;0.000;0.123;77;"JavaWrapperMessage(ticks=86976, isNote=true, isMeta=false)"
86976;154682.990;152696.146;1986.844;0.291;0.000;0.291;77;"JavaWrapperMessage(ticks=86976, isNote=true, isMeta=false)"
86976;154683.044;152696.146;1986.898;0.055;0.000;0.055;77;"JavaWrapperMessage(ticks=86976, isNote=true, isMeta=false)"
86976;154683.158;152696.146;1987.012;0.113;0.000;0.113;77;"JavaWrapperMessage(ticks=86976, isNote=true, isMeta=false)"
86976;154683.198;152696.146;1987.052;0.040;0.000;0.040;77;"JavaWrapperMessage(ticks=86976, isNote=true, isMeta=false)"
86976;154683.229;152696.146;1987.083;0.031;0.000;0.031;77;"JavaWrapperMessage(ticks=86976, isNote=true, isMeta=false)"
86976;154683.410;152696.146;1987.264;0.181;0.000;0.181;77;"JavaWrapperMessage(ticks=86976, isNote=true, isMeta=false)"
87072;154852.559;152864.685;1987.874;169.150;168.539;0.611;77;"-"
87072;154852.673;152864.685;1987.988;0.113;0.000;0.113;77;"JavaWrapperMessage(ticks=87072, isNote=true, isMeta=false)"
87072;154852.856;152864.685;1988.171;0.183;0.000;0.183;77;"JavaWrapperMessage(ticks=87072, isNote=true, isMeta=false)"
87072;154852.899;152864.685;1988.214;0.044;0.000;0.044;77;"JavaWrapperMessage(ticks=87072, isNote=true, isMeta=false)"
87072;154853.079;152864.685;1988.394;0.179;0.000;0.179;77;"JavaWrapperMessage(ticks=87072, isNote=true, isMeta=false)"
87168;155022.280;153033.224;1989.056;169.201;168.539;0.662;77;"-"
87168;155022.409;153033.224;1989.185;0.129;0.000;0.129;77;"JavaWrapperMessage(ticks=87168, isNote=true, isMeta=false)"
87168;155022.642;153033.224;1989.418;0.234;0.000;0.234;77;"JavaWrapperMessage(ticks=87168, isNote=true, isMeta=false)"
87168;155022.707;153033.224;1989.483;0.065;0.000;0.065;77;"JavaWrapperMessage(ticks=87168, isNote=true, isMeta=false)"
87168;155022.890;153033.224;1989.666;0.182;0.000;0.182;77;"JavaWrapperMessage(ticks=87168, isNote=true, isMeta=false)"
87264;155192.114;153201.763;1990.351;169.225;168.539;0.686;77;"-"
87264;155192.205;153201.763;1990.442;0.091;0.000;0.091;77;"JavaWrapperMessage(ticks=87264, isNote=true, isMeta=false)"
87264;155192.428;153201.763;1990.665;0.223;0.000;0.223;77;"JavaWrapperMessage(ticks=87264, isNote=true, isMeta=false)"
87264;155192.456;153201.763;1990.693;0.029;0.000;0.029;77;"JavaWrapperMessage(ticks=87264, isNote=true, isMeta=false)"
87264;155192.536;153201.763;1990.773;0.079;0.000;0.079;77;"JavaWrapperMessage(ticks=87264, isNote=true, isMeta=false)"
87264;155192.565;153201.763;1990.802;0.029;0.000;0.029;77;"JavaWrapperMessage(ticks=87264, isNote=true, isMeta=false)"
87264;155192.905;153201.763;1991.142;0.340;0.000;0.340;77;"JavaWrapperMessage(ticks=87264, isNote=true, isMeta=false)"
87360;155362.223;153370.302;1991.921;169.318;168.539;0.779;77;"-"
87360;155362.319;153370.302;1992.017;0.096;0.000;0.096;77;"JavaWrapperMessage(ticks=87360, isNote=true, isMeta=false)"
87360;155362.528;153370.302;1992.226;0.209;0.000;0.209;77;"JavaWrapperMessage(ticks=87360, isNote=true, isMeta=false)"
87360;155362.560;153370.302;1992.258;0.032;0.000;0.032;77;"JavaWrapperMessage(ticks=87360, isNote=true, isMeta=false)"
87360;155362.899;153370.302;1992.597;0.339;0.000;0.339;77;"JavaWrapperMessage(ticks=87360, isNote=true, isMeta=false)"
87456;155532.055;153538.841;1993.214;169.156;168.539;0.617;77;"-"
87456;155532.138;153538.841;1993.297;0.084;0.000;0.084;77;"JavaWrapperMessage(ticks=87456, isNote=true, isMeta=false)"
87456;155532.252;153538.841;1993.411;0.114;0.000;0.114;77;"JavaWrapperMessage(ticks=87456, isNote=true, isMeta=false)"
87456;155532.262;153538.841;1993.421;0.010;0.000;0.010;77;"JavaWrapperMessage(ticks=87456, isNote=true, isMeta=false)"
87456;155532.560;153538.841;1993.719;0.297;0.000;0.297;77;"JavaWrapperMessage(ticks=87456, isNote=true, isMeta=false)"
87456;155532.573;153538.841;1993.732;0.014;0.000;0.014;77;"JavaWrapperMessage(ticks=87456, isNote=true, isMeta=false)"
87456;155532.706;153538.841;1993.865;0.132;0.000;0.132;77;"JavaWrapperMessage(ticks=87456, isNote=true, isMeta=false)"
87552;155701.868;153707.380;1994.488;169.162;168.539;0.623;78;"-"
87552;155701.959;153707.380;1994.579;0.091;0.000;0.091;78;"JavaWrapperMessage(ticks=87552, isNote=true, isMeta=false)"
87552;155702.024;153707.380;1994.644;0.065;0.000;0.065;78;"JavaWrapperMessage(ticks=87552, isNote=true, isMeta=false)"
87552;155702.046;153707.380;1994.666;0.023;0.000;0.023;78;"JavaWrapperMessage(ticks=87552, isNote=true, isMeta=false)"
87552;155702.163;153707.380;1994.783;0.117;0.000;0.117;78;"JavaWrapperMessage(ticks=87552, isNote=true, isMeta=false)"
87552;155702.392;153707.380;1995.012;0.229;0.000;0.229;78;"JavaWrapperMessage(ticks=87552, isNote=true, isMeta=false)"
87552;155702.539;153707.380;1995.159;0.147;0.000;0.147;78;"JavaWrapperMessage(ticks=87552, isNote=true, isMeta=false)"
87552;155702.673;153707.380;1995.293;0.134;0.000;0.134;78;"JavaWrapperMessage(ticks=87552, isNote=true, isMeta=false)"
87552;155702.702;153707.380;1995.322;0.029;0.000;0.029;78;"JavaWrapperMessage(ticks=87552, isNote=true, isMeta=false)"
87552;155702.881;153707.380;1995.501;0.179;0.000;0.179;78;"JavaWrapperMessage(ticks=87552, isNote=true, isMeta=false)"
87552;155702.910;153707.380;1995.530;0.029;0.000;0.029;78;"JavaWrapperMessage(ticks=87552, isNote=true, isMeta=false)"
87552;155703.193;153707.380;1995.813;0.283;0.000;0.283;78;"JavaWrapperMessage(ticks=87552, isNote=true, isMeta=false)"
87552;155703.361;153707.380;1995.981;0.168;0.000;0.168;78;"JavaWrapperMessage(ticks=87552, isNote=true, isMeta=false)"
87552;155703.393;153707.380;1996.013;0.032;0.000;0.032;78;"JavaWrapperMessage(ticks=87552, isNote=true, isMeta=false)"
87552;155703.611;153707.380;1996.231;0.219;0.000;0.219;78;"JavaWrapperMessage(ticks=87552, isNote=true, isMeta=false)"
87564;155724.989;153728.447;1996.542;21.378;21.067;0.311;78;"JavaWrapperMessage(ticks=87564, isNote=true, isMeta=false)"
87576;155746.231;153749.514;1996.717;21.242;21.067;0.175;78;"JavaWrapperMessage(ticks=87576, isNote=true, isMeta=false)"
87588;155767.534;153770.581;1996.953;21.303;21.067;0.236;78;"JavaWrapperMessage(ticks=87588, isNote=true, isMeta=false)"
87648;155872.766;153875.918;1996.848;105.232;105.337;-0.105;78;"-"
87744;156042.035;154044.457;1997.578;169.269;168.539;0.730;78;"-"
87840;156211.406;154212.996;1998.410;169.372;168.539;0.833;78;"-"
87840;156211.558;154212.996;1998.562;0.152;0.000;0.152;78;"JavaWrapperMessage(ticks=87840, isNote=true, isMeta=false)"
87840;156211.900;154212.996;1998.904;0.343;0.000;0.343;78;"JavaWrapperMessage(ticks=87840, isNote=true, isMeta=false)"
87840;156212.135;154212.996;1999.139;0.235;0.000;0.235;78;"JavaWrapperMessage(ticks=87840, isNote=true, isMeta=false)"
87840;156212.183;154212.996;1999.187;0.048;0.000;0.048;78;"JavaWrapperMessage(ticks=87840, isNote=true, isMeta=false)"
87840;156212.323;154212.996;1999.327;0.139;0.000;0.139;78;"JavaWrapperMessage(ticks=87840, isNote=true, isMeta=false)"
87840;156212.465;154212.996;1999.469;0.143;0.000;0.143;78;"JavaWrapperMessage(ticks=87840, isNote=true, isMeta=false)"
87840;156212.492;154212.996;1999.496;0.026;0.000;0.026;78;"JavaWrapperMessage(ticks=87840, isNote=true, isMeta=false)"
87936;156381.848;154381.535;2000.313;169.357;168.539;0.818;78;"-"
88032;156551.110;154550.074;2001.036;169.262;168.539;0.723;78;"-"
88128;156720.370;154718.613;2001.757;169.260;168.539;0.721;78;"-"
88128;156720.797;154718.613;2002.184;0.427;0.000;0.427;78;"JavaWrapperMessage(ticks=88128, isNote=true, isMeta=false)"
88128;156721.081;154718.613;2002.468;0.283;0.000;0.283;78;"JavaWrapperMessage(ticks=88128, isNote=true, isMeta=false)"
